user_id,book_name,rating
5695,"Living Dead in Dallas (Sookie Stackhouse, #2)",3
5250,The Giving Tree,5
3286,"In the Presence of the Enemy (Inspector Lynley, #8)",4
939,"Dies the Fire (Emberverse, #1)",5
846,The Hanged Man,5
5791,"Queen of Babble (Queen of Babble, #1)",1
329,War and Peace,5
3625,"Evil Under the Sun (Hercule Poirot, #24)",4
2880,Dark Rivers of the Heart,3
3500,Memoirs of a Geisha,1
209,Me Talk Pretty One Day,4
5586,The Yacoubian Building,4
507,The Poisonwood Bible,5
751,Life of Pi,2
5787,The Kite Runner,1
2729,Life is Elsewhere,3
5155,My Invented Country: A Nostalgic Journey Through Chile,5
5543,Speak,4
4791,A Prayer for Owen Meany,4
1247,Choke,3
2208,Veronika Decides to Die,4
2631,Averno,4
3883,I'm a Stranger Here Myself: Notes on Returning to America After Twenty Years Away,5
4803,James and the Giant Peach,4
4122,"Glass Houses (The Morganville Vampires, #1)",3
2896,"Prince Caspian (Chronicles of Narnia, #2)",3
3880,"The Two Towers (The Lord of the Rings, #2)",3
2137,مکتب‌های ادبی (مکتب های ادبی #2)؛,5
3142,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",5
2926,Nemesis,3
5231,Under the Tuscan Sun,1
678,"Three to Get Deadly (Stephanie Plum, #3)",5
411,Citizen Girl,4
550,A Light in the Attic,3
480,Uncle Tom's Cabin,3
3262,The Rachel Papers,3
5993,A Streetcar Named Desire,4
551,The Beach House,3
106,The Amazing Adventures of Kavalier & Clay,4
2442,Franny and Zooey,4
329,"100 Bullets, Vol. 3: Hang Up on the Hang Low",3
3501,"American Gods (American Gods, #1)",4
4825,Still Life with Woodpecker,2
4373,On Writing: A Memoir of the Craft,4
5656,Digital Fortress,3
1550,Eric,5
4724,The Corrections,4
1802,It,5
1135,Shame,4
5527,The Runaway Bunny,5
4868,Slaughterhouse-Five,3
2482,The Omnivore's Dilemma: A Natural History of Four Meals,4
4334,Bridget Jones: The Edge Of Reason (Bridget Jones #2),3
733,Dress Your Family in Corduroy and Denim,4
4796,The Road,5
1950,The Curious Incident of the Dog in the Night-Time,5
3422,Stitches,4
5543,Collapse: How Societies Choose to Fail or Succeed,3
1746,Island of the Blue Dolphins,5
425,Glamorama,4
5527,"One Fish, Two Fish, Red Fish, Blue Fish",3
751,The Pilot's Wife,3
5386,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",4
500,1491: New Revelations of the Americas Before Columbus,5
147,A Theory of Fun for Game Design,3
3496,Motherless Brooklyn,4
5034,Life of Pi,3
3601,Middlesex,4
4196,A Separate Peace,3
2388,"Charlie and the Chocolate Factory (Charlie Bucket, #1)",4
5034,Franny and Zooey,5
746,The Polysyllabic Spree,5
3748,The Devil in the White City,4
2448,Animal Farm,3
4293,House of Leaves,5
1045,"Outlander (Outlander, #1)",4
4489,Life of Pi,4
3628,Illusions: The Adventures of a Reluctant Messiah,5
412,Jane Eyre,2
1617,Running with Scissors,3
4197,"American Gods (American Gods, #1)",5
5102,Stardust: Being a Romance within the Realms of Faerie,3
5872,Life of Pi,4
4693,Death in Venice,3
4321,Birds Without Wings,4
4697,Water for Elephants,4
587,"High Five (Stephanie Plum, #5)",4
4175,Watchmen,4
1550,"Jingo (Discworld, #21; City Watch, #4)",5
278,"American Gods (American Gods, #1)",2
4816,The Da Vinci Code,3
4966,The Red Tent,5
327,Aesop's Fables,5
957,Lincoln's Dreams,3
4326,One Flew Over the Cuckoo's Nest,4
1982,The Red House,1
465,The Curious Incident of the Dog in the Night-Time,2
5114,The Collector,4
3656,The Marsh King's Daughter,3
3485,Shopgirl,3
5114,Polgara the Sorceress,3
3656,The Hound of the Baskervilles,3
675,"Roll of Thunder, Hear My Cry (Logans, #4)",4
1029,Thus Spake Zarathustra: A Book for All and None,4
2965,The Narrative of Arthur Gordon Pym of Nantucket and Related Tales,5
4343,The Complete Stories and Poems,5
3831,"American Gods (American Gods, #1)",4
2004,The Unbearable Lightness of Being,5
4217,Extremely Loud & Incredibly Close,5
260,The Custom of the Country,4
3944,World War Z: An Oral History of the Zombie War,3
4138,I Am the Cheese,3
5491,The Runaway Bunny,4
4957,"The Sea, The Sea",4
95,Solo,3
5671,Black Like Me,3
4667,"Preacher, Volume 3: Proud Americans",4
675,Flowers for Algernon,4
425,Shakespeare: The Invention of the Human,5
4678,A Heartbreaking Work of Staggering Genius,3
2143,The Complete Fairy Tales,3
1602,Tell No One,5
1343,A Tree Grows in Brooklyn,4
2086,Franny and Zooey,4
1072,A Man Without a Country,2
2819,Memoirs of a Geisha,5
5791,"Circus of the Damned (Anita Blake, Vampire Hunter, #3)",2
5336,"The White Mountains (The Tripods, #1)",5
182,Bacchus and Me: Adventures in the Wine Cellar,4
5954,"You Suck (A Love Story, #2)",3
505,Blink: The Power of Thinking Without Thinking,3
621,We the Living,5
3878,Norwegian Wood,3
3241,Pedagogy of the Oppressed,5
2208,Selected Stories of Anton Chekhov,3
4466,Death and the Penguin,2
3959,"The Robots of Dawn (Robot, #3)",4
312,Marley & Me: Life and Love with the World's Worst Dog,2
481,Love in the Time of Cholera,5
5098,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",5
3544,Nobody's Fool,4
2946,"The Breadwinner (The Breadwinner, #1)",4
280,The Kite Runner,4
270,"The Golden Compass (His Dark Materials, #1)",4
5547,The Farm,5
2717,La familia de Pascual Duarte,5
5700,Jude the Obscure,4
5176,The Thirteenth Tale,4
519,A Grief Observed,4
5662,The Thorn Birds,3
895,Dhalgren,3
3714,Great Expectations,4
141,Water for Elephants,4
1829,Make Way for Ducklings,5
3100,Junky,4
2965,Mother Night,3
4693,The Maltese Falcon,3
1325,The Time Traveler's Wife,4
3662,"The Golden Compass (His Dark Materials, #1)",5
338,"The Book of Three (The Chronicles of Prydain, #1)",5
5172,The Adventures of Huckleberry Finn,4
503,The Brooklyn Follies,4
3769,Pinocchio,2
4373,Lord of the Flies,3
3780,The Audacity of Hope: Thoughts on Reclaiming the American Dream,3
1884,La música del azar,5
3485,Make Way for Ducklings,5
5341,Joseph Balsamo,2
4138,Dark Places,4
2848,"Speak, Memory",5
3867,The Importance of Being Earnest,5
2529,"The Killer Angels (The Civil War Trilogy, #2)",5
1579,The Aleph and Other Stories,5
3961,"The Chocolate War (Chocolate War, #1)",4
1046,Sense and Sensibility,3
3947,The Piano Tuner,4
1083,The Collected Stories,3
760,Kingdom Come,4
1097,Everything Is Illuminated,3
338,Homer Price,4
177,"Bridget Jones's Diary (Bridget Jones, #1)",3
2943,"The Subtle Knife (His Dark Materials, #2)",3
2100,Flowers for Algernon,4
319,"The Two Towers (The Lord of the Rings, #2)",4
4956,The Monkey Wrench Gang,4
675,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",5
260,Of Human Bondage,5
4923,Written on the Body,5
3051,The Undomestic Goddess,3
439,"The Bourne Ultimatum (Jason Bourne, #3)",3
3880,Journey to the End of the Night,5
2104,The Alchemist,3
3544,Anthem,3
1416,Remember Me?,3
5382,A Room of One's Own,4
331,The Underground Railroad,5
2445,Anna Karenina,5
4941,Leonardo's Swans,4
750,Middlesex,3
3814,"The Complete Anne of Green Gables Boxed Set (Anne of Green Gables, #1-8)",5
1147,The Shining,5
362,Solaris,4
3098,Suite Française,5
4373,Miss America,3
3251,"The Human Stain (The American Trilogy, #3)",4
4629,Snow Crash,4
1417,"A Storm of Swords (A Song of Ice and Fire, #3)",5
1982,Running with Scissors,1
619,Peyton Place,1
2296,"First Lady (Wynette, Texas, #3)",4
3544,One Flew Over the Cuckoo's Nest,5
5269,Illusions: The Adventures of a Reluctant Messiah,1
1510,"American Gods (American Gods, #1)",3
360,Emma,4
4196,Thirteen,3
1218,"Blood Meridian, or the Evening Redness in the West",3
4684,Sense and Sensibility,4
3908,"The Da Vinci Code (Robert Langdon, #2)",3
1122,"Scott Pilgrim, Volume 2: Scott Pilgrim vs. The World",5
1060,"Hard Eight (Stephanie Plum, #8)",3
3042,"Death on the Nile (Hercule Poirot, #17)",4
4711,The Color Kittens,4
4148,"A Dance with Dragons (A Song of Ice and Fire, #5)",3
500,Cloud Atlas,5
3100,House of Sand and Fog,4
4197,The Damnation Game,4
4308,Moneyball: The Art of Winning an Unfair Game,4
4806,The Taming of the Shrew,4
3880,Crime and Punishment,5
365,The Ticking,5
3503,"Breaking Dawn (Twilight, #4)",4
3944,One Hundred Years of Solitude,4
560,Haunted,3
617,The Bostonians,3
384,Flatland: A Romance of Many Dimensions,5
3593,Atonement,2
4942,The Count of Monte Cristo,2
1219,Reading Lolita in Tehran: A Memoir in Books,2
5426,The Chronicles of Narnia: Including an Essay on Writing by C.S. Lewis,4
5394,Pride and Prejudice,5
4200,Sharp Objects,4
3544,Alexander Hamilton,4
3690,St. Lucy's Home for Girls Raised by Wolves,4
575,"The Two Towers (The Lord of the Rings, #2)",5
3020,Saving Fish from Drowning,3
2613,"The Magician's Nephew (The Chronicles of Narnia, #6)",5
3930,The Sound and the Fury,4
1326,"The Hanover Square Affair (Captain Lacey, #1)",3
2819,The Vanishing Act of Esme Lennox,3
1845,The Ring,2
4833,Love Poems,5
485,Les Misérables,3
999,The Painter,5
73,"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",4
4203,Lost in the Funhouse,3
1686,The Trial,5
329,The World Without Us,3
5671,Delicious!,2
4346,A Long Way Down,4
326,A Beautiful Mind,4
558,The Regulators,1
3628,The Great Divorce,3
1845,To Kill a Mockingbird,5
498,Gravity's Rainbow,5
182,The Child in Time,4
284,100 Love Sonnets,5
503,You Remind Me Of Me,2
4801,Sellevision,2
5954,Mother Night,5
2029,"The Wedding (The Notebook, #2)",4
122,Cry to Heaven,4
4148,The Perilous Gard,4
4357,The Lovely Bones,3
3051,Midnight in the Garden of Good and Evil,4
440,Naked,3
5040,Giovanni's Room,4
2042,And Then There Were None,4
4866,A Fine Balance,3
3073,I Like You: Hospitality Under the Influence,5
5244,"The Da Vinci Code (Robert Langdon, #2)",5
2635,Breakfast of Champions,5
5707,Glamorama,4
897,The Catcher in the Rye,4
3051,"Faking It (Dempseys, #2)",3
5869,"Blood Bound (Mercy Thompson, #2)",4
722,Atonement,4
5531,The Curious Incident of the Dog in the Night-Time,3
5993,"Descartes' Error: Emotion, Reason and the Human Brain",4
327,The Girls' Guide to Hunting and Fishing,3
4934,"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch",5
4836,Stardust,3
4195,"Something Blue (Darcy & Rachel, #2)",3
347,Case Histories (Jackson Brodie #1),3
286,The Counterlife,3
5491,Cairo,3
3633,The War of the Worlds,2
951,Rayuela,5
3180,"Redemption (Redemption, #1)",3
4109,Ubik,5
3595,"The 42nd Parallel (U.S.A., #1)",4
141,Tears of the Giraffe (No. 1 Ladies' Detective Agency #2),3
5788,Chronicles: Volume One,5
3485,"The Black Cauldron (The Chronicles of Prydain, #2)",3
5400,'Tis,3
4923,Here,5
3024,"The Notebook (The Notebook, #1)",1
332,"Post Captain (Aubrey & Maturin, #2)",4
4089,Swords and Deviltry (Fafhrd and the Gray Mouser #1),3
5426,The Plot Against America,5
1814,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,4
2139,The Prince and the Pauper,3
5244,Good To Great,4
1257,"The Golden Compass (His Dark Materials, #1)",4
481,Bury the Chains,4
4724,Hamlet,5
4746,The Odyssey,4
2613,"Season of Mists (The Sandman, #4)",5
2621,"The Da Vinci Code (Robert Langdon, #2)",2
1173,The Adventures of Huckleberry Finn,3
4217,A People's History of the United States,4
1125,The Archivist,4
1134,Ella Minnow Pea,5
488,Election,4
2644,Purity,4
4806,Goodnight Moon,5
4432,Perfume: The Story of a Murderer,4
4691,The Catcher in the Rye,5
693,"The Giver (The Giver, #1)",5
5398,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",3
3184,The Myth of Sisyphus and Other Essays,5
3501,Timequake,4
5250,How the Grinch Stole Christmas!,4
4724,The Age of Innocence,4
3184,Scar Tissue,4
3854,The Sun Also Rises,5
2219,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",3
250,A Thousand Acres,4
3854,Letters to a Young Poet,5
507,Middlesex,5
369,March,4
4866,"Preacher, Volume 8: All Hell's a-Coming",3
1037,The Turn of the Screw,3
2597,Pretty Baby,3
3961,Amsterdam,3
2828,The Haunting of Hill House,5
286,The Happiest Baby on the Block: The New Way to Calm Crying and Help Your Newborn Baby Sleep Longer,4
5872,Bag of Bones,3
327,"The Road to Oz (Oz, #5)",4
1111,Plain Truth,5
547,"The Shadow of the Wind (The Cemetery of Forgotten Books, #1)",5
4214,The Emperor's Children,5
3831,A Heartbreaking Work of Staggering Genius,2
5063,The Smile at the Foot of the Ladder,5
1122,Disclosure,4
166,The Shining,4
933,Skeleton Crew,4
329,A Heartbreaking Work of Staggering Genius,2
3784,Their Eyes Were Watching God,4
122,A River Runs Through It,5
550,Lottery,2
3880,Lolita,3
3576,"The Vampire Lestat (The Vampire Chronicles, #2)",4
1807,Ignorance,4
2086,Five Plays: Ivanov / The Seagull / Uncle Vanya / The Three Sisters / The Cherry Orchard,4
192,On Chesil Beach,4
1383,Love Overboard,4
407,Untamed,5
5391,"The White Mountains (The Tripods, #1)",2
2029,Nickel and Dimed: On (Not) Getting by in America,4
5187,Me Talk Pretty One Day,5
2705,The Secret River,3
185,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",5
260,Persuasion,5
617,"The Nanny Diaries (Nanny, #1)",3
1327,The Catcher in the Rye,5
617,The Great Gatsby,4
4147,Vurt,3
3898,"Gun, With Occasional Music",4
307,A Prayer for Owen Meany,4
441,"The Anodyne Necklace (Richard Jury, #3)",3
760,"Speaker for the Dead (Ender's Saga, #2)",4
2061,"The Queen of the Damned (The Vampire Chronicles, #3)",4
4075,The Clown,5
125,Under the Volcano,4
3166,Extremely Loud & Incredibly Close,5
3831,Sideways Stories from Wayside School (Wayside School #1),3
347,"In the Woods (Dublin Murder Squad, #1)",4
3477,Please Kill Me: The Uncensored Oral History of Punk,5
4711,Aurora,4
1416,Beloved,3
3838,Lolita,4
566,Lolita,5
3166,Things that Fall from the Sky,3
1802,The Silmarillion,2
3651,Kingdom Come,4
3422,"The Girl with the Dragon Tattoo (Millennium, #1)",4
503,"Little House on the Prairie (Little House, #3)",5
1829,The Stand,5
768,"The Dragonbone Chair (Memory, Sorrow, and Thorn, #1)",4
3486,Julie and Julia: My Year of Cooking Dangerously,2
4128,Robin Hood,3
4155,Generation X: Tales for an Accelerated Culture,4
1117,Sword & Citadel (The Book of the New Sun #3-4),5
2613,"The Return of the King (The Lord of the Rings, #3)",5
347,City of Thieves,3
4152,"Infinity's Shore (Uplift Storm Trilogy, #2)",4
4196,Stuart Little,4
505,To Kill a Mockingbird,4
3226,Rebecca,5
3241,"Men Are from Mars, Women Are from Venus",3
1163,The Well of Loneliness,4
4157,Animal Farm,4
1389,"Further Tales of the City (Tales of the City, #3)",4
4390,Lord Hornblower,4
3842,Assassination Vacation,5
4753,The Perfect Stranger,4
5063,Play Strindberg; The Dance of Death Choreographed,5
5065,Of Mice and Men,3
284,Sideways Stories from Wayside School (Wayside School #1),5
1292,The Communist Manifesto,1
2597,Dead Poets Society,3
3052,"The Da Vinci Code (Robert Langdon, #2)",4
4711,Otherwise Engaged,3
3867,Ham on Rye,4
1899,Troilus and Cressida,4
2631,The Lover,4
1672,Nada,4
1737,The Giving Tree,5
693,The Girls' Guide to Hunting and Fishing,5
3544,"The Spy Who Loved Me (James Bond, #10)",3
3530,The Diary of a Young Girl,4
5707,Nine Stories,5
5426,A Farewell to Arms,5
4468,Middlesex,5
1112,The Last Juror,3
1217,The Brooklyn Follies,3
4763,Jonathan Strange & Mr Norrell,4
4806,My Brother Sam Is Dead,1
5788,The Structure of Scientific Revolutions,3
3544,Franny and Zooey,4
3870,The Catcher in the Rye,5
4158,"In the Woods (Dublin Murder Squad, #1)",3
4806,Friday's Child,4
5653,The Joke,5
4174,Franny and Zooey,5
3236,"Harry Potter and the Philosopher's Stone (Harry Potter, #1)",5
4190,"To Green Angel Tower, Part 2 (Memory, Sorrow, and Thorn, #3; Part 2)",4
1147,Hell,3
8,On the Road,2
913,Batman: The Killing Joke,4
5192,Slave to Sensation (Psy-Changeling #1),2
1737,The Grapes of Wrath,4
338,Blindness,3
2829,"Lafcadio, the Lion Who Shot Back",5
1163,Tuck Everlasting,4
1416,"The Ruby in the Smoke (Sally Lockhart, #1)",4
2895,South of No North,4
4825,The Turn of the Screw,3
613,When You Are Engulfed in Flames,3
3256,CivilWarLand in Bad Decline,4
4833,Lolita,5
5914,The Three Musketeers,3
5063,Through the Looking Glass,5
4143,Feathers,3
3180,"The Fiery Cross (Outlander, #5)",5
331,It,5
3036,Stiff: The Curious Lives of Human Cadavers,4
5457,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",4
5250,The Curious Case of Benjamin Button,4
5545,When You Are Engulfed in Flames,4
5543,"A Canticle for Leibowitz (St. Leibowitz, #1)",3
270,A Tree Grows in Brooklyn,5
2923,"Wampeters, Foma and Granfalloons",5
3924,Fierce Invalids Home from Hot Climates,3
1861,A Clockwork Orange,4
4290,I am Charlotte Simmons,2
3262,The Giant's House,4
2347,Stardust,5
1397,The Adventures of Huckleberry Finn,2
3216,"Breaking Dawn (Twilight, #4)",3
3784,Number9Dream,2
1215,"Hatchet (Brian's Saga, #1)",3
342,The Wind-Up Bird Chronicle,4
1111,The Picture of Dorian Gray,5
1717,The Christmas Mystery,4
5151,The Curious Incident of the Dog in the Night-Time,4
4567,"The Well of Ascension (Mistborn, #2)",4
360,Joy in the Morning,5
1336,The Call of the Wild,4
1416,Jimmy Corrigan: The Smartest Kid on Earth,3
550,Brave New World,2
3901,Hija de la fortuna,3
1024,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",4
4858,Jane Eyre,5
1227,"Empire (Empire, #1)",4
4693,The Psychology of Imagination,3
3166,The Book of Other People,5
5569,A Short History of Nearly Everything,3
3236,The Fountainhead,3
853,"The Coroner's Lunch (Dr. Siri Paiboun, #1)",4
3161,I Capture the Castle,5
675,"The Golden Compass (His Dark Materials, #1)",5
5155,An Unquiet Mind: A Memoir of Moods and Madness,4
1134,"Needled to Death (A Knitting Mystery, # 2)",4
2965,The Complete Stories,4
1257,"Twelve Sharp (Stephanie Plum, #12)",2
3793,A Widow for One Year,4
2880,A Heartbreaking Work of Staggering Genius,5
1416,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",4
1181,Days of Awe,3
4529,"The Ultimate Hitchhiker's Guide: Five Complete Novels and One Story (Hitchhiker's Guide to the Galaxy, #1-5)",5
4966,The Magician's Assistant,3
4197,"The Witching Hour (Lives of the Mayfair Witches, #1)",5
177,The BFG,4
1370,Fever Pitch,4
4373,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,5
4691,Emma,4
3016,Misery,3
529,"Last Argument of Kings (The First Law, #3)",4
3054,The Great Dune Trilogy,4
2829,"The Da Vinci Code (Robert Langdon, #2)",3
3051,Winter Garden,4
1120,Dubliners,4
4357,"The Da Vinci Code (Robert Langdon, #2)",3
4075,Nadja,2
1021,Their Eyes Were Watching God,4
5682,"Scott Pilgrim, Volume 1: Scott Pilgrim's Precious Little Life",4
3051,Life of Pi,3
2419,Divas Las Vegas,2
3501,Year of Wonders,5
562,Jane Eyre,5
4724,The Namesake,4
1097,Slaughterhouse-Five,5
3599,"Uglies (Uglies, #1)",5
4676,Atlas Shrugged,5
2638,Demian: Die Geschichte von Emil Sinclairs Jugend,4
3944,"The Magician's Nephew (Chronicles of Narnia, #6)",2
3624,Timequake,5
284,The Polar Express,4
2383,"Ship of Magic (Liveship Traders, #1)",5
4806,In the Pond,4
746,Shopgirl,4
2597,Alice's Adventures in Wonderland & Through the Looking-Glass,5
4666,The Coffee Trader,3
4806,"The First Four Years (Little House, #9)",4
5484,Matilda,3
939,"Startide Rising (The Uplift Saga, #2)",4
4806,"Roll of Thunder, Hear My Cry (Logans, #4)",4
2798,Animal Farm,5
1069,A Farewell to Arms,4
3142,"The Curse of the Pharaohs (Amelia Peabody, #2)",5
3241,Unaccustomed Earth,5
100,Romeo and Juliet,3
2004,"The Devil and Miss Prym (On the Seventh Day, #3)",4
